row,product,status,file,url,query
54,季威士忌(1000ml),Rejected: score 30 below 80 (shop_source+image_host),,https://cheapconvenient.com/wp-content/uploads/2024/03/%E6%97%A5%E6%9C%AC%E5%AD%A3%E5%A8%81%E5%A3%AB%E5%BF%8C700ml.png,"""季威士忌(1000ml)"" ""季威士忌"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
54,季威士忌(1000ml),Rejected: score 0 below 80 (no metadata match),,https://pic2.zhimg.com/v2-317c3b141c1e9a0637573a623b2fedea_r.jpg?source=1940ef5c,"""季威士忌(1000ml)"" ""季威士忌"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
54,季威士忌(1000ml),Rejected: score 0 below 80 (no metadata match),,https://pic2.zhimg.com/v2-4c05dcbd7f6c30ea67a51e1cb265c595_r.jpg,"""季威士忌(1000ml)"" ""季威士忌"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
54,季威士忌(1000ml),Rejected: score 0 below 80 (no metadata match),,https://pic4.zhimg.com/v2-98a72afc50fad97872527b02ab3f4a7f_r.jpg,"""季威士忌(1000ml)"" ""季威士忌"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
54,季威士忌(1000ml),no candidate passed score 80,,,"""季威士忌(1000ml)"" ""季威士忌"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
55,三得利角瓶,Downloaded,images/stjb.png,https://img.shoplineapp.com/media/image_clips/6706288dae3fb500113e6d12/original.png?1728456845,"""三得利角瓶"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
56,初飲初樂原味燒酒,Downloaded,images/cycl-o.png,https://www.alcohol.com.tw/upload/catalog_list_pic/twl_catalog_22b10_ksg6t3qxam.png,"""初飲初樂原味燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
57,初飲初樂水蜜桃燒酒,Downloaded,images/cycl-p.png,https://www.alcohol.com.tw/upload/catalog_list_pic/twl_catalog_20i22_m4nejgd4hg.png,"""初飲初樂水蜜桃燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
58,初飲初樂蘋果燒酒,Downloaded,images/cycl-a.png,https://goldenfull.shop/cdn/shop/files/ALL_catalog_20I22_m3ptpy2mjj.png?v=1706419752&width=1445,"""初飲初樂蘋果燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
59,初飲初樂零醣燒酒,Rejected: score 30 below 80 (shop_source+image_host),,https://cparty.com.tw/wp-content/uploads/2023/11/1701316187.93.png,"""初飲初樂零醣燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
59,初飲初樂零醣燒酒,Rejected: score 30 below 80 (shop_source+image_host),,https://www.wine0222.com/upload/2023101511232879cta1.png,"""初飲初樂零醣燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
59,初飲初樂零醣燒酒,Rejected: score 30 below 80 (shop_source+image_host),,https://www.wine0222.com/upload/202310151122178ahf71.png,"""初飲初樂零醣燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
59,初飲初樂零醣燒酒,Rejected: score 20 below 80 (shop_source),,https://enjoyit999.com/FileManagement/images/%E5%88%A9%E5%8F%A3%E9%85%92/2148_G_1511760208240.jpg,"""初飲初樂零醣燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
59,初飲初樂零醣燒酒,Rejected: score 20 below 80 (shop_source),,https://enjoyit999.com/FileManagement/images/soju.jpg,"""初飲初樂零醣燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
59,初飲初樂零醣燒酒,Rejected: score 0 below 80 (no metadata match),,https://www.kfood-safe.com/upload_file/80464754/872/17254198721.jpg,"""初飲初樂零醣燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
59,初飲初樂零醣燒酒,Rejected: score 0 below 80 (no metadata match),,http://www.hanlien.url.tw/editor_images/29759d58a35434e87d6a4edd609491f3.jpg,"""初飲初樂零醣燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
59,初飲初樂零醣燒酒,Rejected: score 0 below 80 (no metadata match),,http://www.kfood-safe.com/upload_file/80464754/614/17254196141.jpg,"""初飲初樂零醣燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
59,初飲初樂零醣燒酒,no candidate passed score 80,,,"""初飲初樂零醣燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
60,初飲初樂草莓燒酒,Downloaded,images/cycl-s.png,https://happyhour.tw/cdn/shop/files/ChumStrawberry.png?v=1711349466,"""初飲初樂草莓燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
61,初飲初樂養樂多燒酒,Downloaded,images/cycl-y.jpg,http://www.hanlien.url.tw/images/product_1185739.jpg,"""初飲初樂養樂多燒酒"" ""韓式燒酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
62,金牌台灣啤酒,Downloaded,images/tpb.jpg,https://img.feebee.tw/w/1mN5hyhUdXsPVvfVJnPHG2d4Qy5c2m2kkIsvX9gPV0w/200/aHR0cHM6Ly9pbWcucDkuY29tLnR3L1VwbG9hZC9Qcm9kdWN0SW1hZ2VzLzIwMjAwNjAzMTIwODU0NzQuanBn.jpg,"""金牌台灣啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
63,柏克金德式小麥生啤酒,Rejected: score 75 below 80 (preferred_source+shop_source+image_host),,https://goldenfull.shop/cdn/shop/files/20L_171e756e-a2ba-40a8-9b40-cb9e7f27ef5c.png?v=1706419025,"""柏克金德式小麥生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
63,柏克金德式小麥生啤酒,Rejected: score 30 below 80 (shop_source+image_host),,https://sacrowine.com/image/catalog/img/Beer/Kirin/002.jpg,"""柏克金德式小麥生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
63,柏克金德式小麥生啤酒,Rejected: score 20 below 80 (shop_source),,"https://static.wixstatic.com/media/5a6231_80c69e0ca21a41fd934b9103dd56af78~mv2.png/v1/fit/w_500,h_500,q_90/file.png","""柏克金德式小麥生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
63,柏克金德式小麥生啤酒,Rejected: score 10 below 80 (image_host),,http://winelist.niusnews.com/upload/imgs/default/2021_APR_AARREENNAA/beer/21.jpg,"""柏克金德式小麥生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
63,柏克金德式小麥生啤酒,Rejected: score 0 below 80 (no metadata match),,https://live.staticflickr.com/65535/49861593223_2445d2acae_b.jpg,"""柏克金德式小麥生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
63,柏克金德式小麥生啤酒,Rejected: score 0 below 80 (no metadata match),,https://097blob.blob.core.windows.net/sns/form/202208/6e1c7f44-eff2-43b2-8f8a-26aa0affd6e9.jpg,"""柏克金德式小麥生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
63,柏克金德式小麥生啤酒,Rejected: score 0 below 80 (no metadata match),,https://4.bp.blogspot.com/-TNOqD4jk0C0/VBmUMQedrCI/AAAAAAABszA/8g2BkCrKWPE/s1600/DSC_0435_nEO_IMG.jpg,"""柏克金德式小麥生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
63,柏克金德式小麥生啤酒,Rejected: score 0 below 80 (no metadata match),,https://1.bp.blogspot.com/-eITiuJZ2OfA/VBmUOVijHpI/AAAAAAABszo/2YdaNWoWiJw/s1600/DSC_0451_nEO_IMG.jpg,"""柏克金德式小麥生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
63,柏克金德式小麥生啤酒,no candidate passed score 80,,,"""柏克金德式小麥生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
64,柏克金黃金拉格生啤酒,"Download failed: score 120 (product): not an image response: text/html; charset=""utf-8""",,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=2751702318407315,"""柏克金黃金拉格生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
64,柏克金黃金拉格生啤酒,Rejected: score 75 below 80 (preferred_source+shop_source+image_host),,https://goldenfull.shop/cdn/shop/files/20L_171e756e-a2ba-40a8-9b40-cb9e7f27ef5c.png?v=1706419025,"""柏克金黃金拉格生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
64,柏克金黃金拉格生啤酒,Rejected: score 30 below 80 (shop_source+image_host),,https://img.alicdn.com/imgextra/O1CN01dHphPv28BxtGQFVfx_!!6000000007895-2-yinhe.png,"""柏克金黃金拉格生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
64,柏克金黃金拉格生啤酒,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134211-7qul7-lk7vp94s2u2ub5,"""柏克金黃金拉格生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
64,柏克金黃金拉格生啤酒,Rejected: score 30 below 80 (shop_source+image_host),,https://www.wine0222.com/upload/images/2023110819004678137.png,"""柏克金黃金拉格生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
64,柏克金黃金拉格生啤酒,Rejected: score 20 below 80 (shop_source),,"https://static.wixstatic.com/media/5a6231_80c69e0ca21a41fd934b9103dd56af78~mv2.png/v1/fit/w_500,h_500,q_90/file.png","""柏克金黃金拉格生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
64,柏克金黃金拉格生啤酒,Rejected: score 0 below 80 (no metadata match),,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=593158825409680,"""柏克金黃金拉格生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
64,柏克金黃金拉格生啤酒,Rejected: score 0 below 80 (no metadata match),,https://live.staticflickr.com/65535/49861593223_2445d2acae_b.jpg,"""柏克金黃金拉格生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
64,柏克金黃金拉格生啤酒,"no candidate passed score 80; last download error: not an image response: text/html; charset=""utf-8""",,,"""柏克金黃金拉格生啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
65,日系啤酒,Rejected: score 30 below 80 (shop_source+image_host),,https://www.asahibeer.tw/archive/image/article3/asd_inp1440x1636.jpg,"""日系啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
65,日系啤酒,Rejected: score 30 below 80 (shop_source+image_host),,https://www.bearbeer.com.tw/wp-content/uploads/2024/06/orion.png,"""日系啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
65,日系啤酒,Rejected: score 20 below 80 (shop_source),,https://himall-storage-1259069382.cos.ap-nanjing.myqcloud.com/web/Storage/Shop/961/Products/25613/1.png,"""日系啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
65,日系啤酒,Rejected: score 10 below 80 (image_host),,https://wp-odai.wamazing.com/media/wp-content/uploads/sites/2/2021/01/japanbeer08.jpg,"""日系啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
65,日系啤酒,Rejected: score 0 below 80 (no metadata match),,https://qna.smzdm.com/202111/22/619b59c490f8f6574.jpg_fo742.jpg,"""日系啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
65,日系啤酒,Rejected: score 0 below 80 (no metadata match),,https://d1grca2t3zpuug.cloudfront.net/2022/04/2022beerranking14.jpg,"""日系啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
65,日系啤酒,Rejected: score 0 below 80 (no metadata match),,https://pic2.zhimg.com/v2-fe016865438dc57214618493568ee321_r.jpg,"""日系啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
65,日系啤酒,Rejected: score 0 below 80 (no metadata match),,https://am.zdmimg.com/202410/19/671393c9b5d561731.jpg_e1080.jpg,"""日系啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
65,日系啤酒,no candidate passed score 80,,,"""日系啤酒"" ""桶裝生啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
66,百威啤酒,Downloaded,images/bd.png,https://city9.tw/cdn/shop/files/Budweiser-600.png?v=1684418564,"""百威啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
67,金樽啤酒,Rejected: score 30 below 80 (shop_source+image_host),,https://imgservice.suning.cn/uimg1/b2c/image/OlScC6Hbtak2PRdiHmF4dA.jpg,"""金樽啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
67,金樽啤酒,Rejected: score 30 below 80 (shop_source+image_host),,https://www.groceriesfriend.com.tw/upload/catalog_list_pic/twL_catalog_24L24_pnXOKP4ATv.jpg,"""金樽啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
67,金樽啤酒,Rejected: score 10 below 80 (image_host),,https://enlifesun.com/wp-content/uploads/pixnet/699b65fd657a467d9a1532e419b9287c.jpg,"""金樽啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
67,金樽啤酒,Rejected: score 10 below 80 (image_host),,http://imgservice.suning.cn/uimg1/b2c/image/CWZd9OT2YAIcfh0x8wWPdA.png_800w_800h_4e,"""金樽啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
67,金樽啤酒,Rejected: score 10 below 80 (image_host),,https://cparty.com.tw/wp-content/uploads/2023/09/1695108926.8736.png,"""金樽啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
67,金樽啤酒,Rejected: score 0 below 80 (no metadata match),,https://plus.webdo.com.tw/manager_admin/newwebdo_upfile/658/15774256583.jpg,"""金樽啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
67,金樽啤酒,Rejected: score 0 below 80 (no metadata match),,https://imgs.699pic.com/images/600/357/575.jpg!detail.v1,"""金樽啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
67,金樽啤酒,Rejected: score 0 below 80 (no metadata match),,https://m.360buyimg.com/mobilecms/s750x750_jfs/t1/159451/7/17265/77269/606ed705Edb051e0f/301008dc165882f0.jpg,"""金樽啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
67,金樽啤酒,no candidate passed score 80,,,"""金樽啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
68,雪山啤酒,Downloaded,images/ssb.png,https://city9.tw/cdn/shop/files/BUSCHBEER.png?v=1686905271,"""雪山啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
69,可樂娜啤酒,Downloaded,images/cln.png,https://www.alcohol.com.tw/upload/catalog_b/twL_catalog_23F08_4hf3n623gu.png,"""可樂娜啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
70,BAR啤酒,Downloaded,images/barb.png,https://www.kirin.com.tw/uploads/5901118b057fd6288ccf76e3443c79a9.png,"""BAR啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
71,麒麟一番搾,Downloaded,images/qlyfz.png,https://www.wine0222.com/upload/%E9%BA%92%E9%BA%9F_Kirin%E4%B8%80%E7%95%AA%E6%90%BE%E5%95%A4%E9%85%92%E7%8E%BB%E7%92%83%E7%93%B6_500ML.png,"""麒麟一番搾"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
72,金牌啤酒含退瓶,Rejected: score 75 below 80 (preferred_source+shop_source+image_host),,https://www.alcohol.com.tw/upload/catalog_b/ALL_catalog_20E05_jymvdkcbv7.png,"""金牌啤酒含退瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
72,金牌啤酒含退瓶,Rejected: score 75 below 80 (preferred_source+shop_source+image_host),,https://www.alcohol.com.tw/upload/catalog_b/ALL_catalog_20E05_metgkqfgyu.png,"""金牌啤酒含退瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
72,金牌啤酒含退瓶,Rejected: score 30 below 80 (shop_source+image_host),,http://www.intotaiwan.fr/cdn/shop/files/1037400.png?v=1700497738,"""金牌啤酒含退瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
72,金牌啤酒含退瓶,Rejected: score 30 below 80 (shop_source+image_host),,https://city9.tw/cdn/shop/files/ONE_600ml12.png?v=1748511993,"""金牌啤酒含退瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
72,金牌啤酒含退瓶,Rejected: score 30 below 80 (shop_source+image_host),,https://www.wine0222.com/upload/20230910153543px9rc1.png,"""金牌啤酒含退瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
72,金牌啤酒含退瓶,Rejected: score 20 below 80 (shop_source),,https://cdn1.cybassets.com/media/W1siZiIsIjEzODc5L3Byb2R1Y3RzLzMxMDU4NTAwLzE1OTQ3MjI2ODFfZThlMWI1MTg0OTBkYWVkZjU0YmQucG5nIl0sWyJwIiwidGh1bWIiLCI2MDB4NjAwIl1d.png?sha=c04223a3bcb93a21,"""金牌啤酒含退瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
72,金牌啤酒含退瓶,Rejected: score 20 below 80 (shop_source),,https://media.karousell.com/media/photos/products/2023/4/2/200mljohnnie_walker_gold_label_1680413494_5b5f9ca0_progressive.jpg,"""金牌啤酒含退瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
72,金牌啤酒含退瓶,Rejected: score 0 below 80 (no metadata match),,http://28322911.com/ezfiles/742/1742/plugin/ec/pictures/78/m/mczh-tw400x400_small422.jpg,"""金牌啤酒含退瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
72,金牌啤酒含退瓶,no candidate passed score 80,,,"""金牌啤酒含退瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
73,台灣啤酒含退箱瓶,Rejected: score 75 below 80 (preferred_source+shop_source+image_host),,https://www.alcohol.com.tw/upload/catalog_b/ALL_catalog_20E05_metgkqfgyu.png,"""台灣啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
73,台灣啤酒含退箱瓶,Rejected: score 30 below 80 (shop_source+image_host),,https://img.cloudimg.in/uploads/shops/26197/products/89/894a271779fcdbdd1d8cd0767cadfa8c.jpg,"""台灣啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
73,台灣啤酒含退箱瓶,Rejected: score 30 below 80 (shop_source+image_host),,https://www.groceriesfriend.com.tw/upload/catalog_list_pic/twL_catalog_24L24_pnXOKP4ATv.jpg,"""台灣啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
73,台灣啤酒含退箱瓶,Rejected: score 20 below 80 (shop_source),,"https://static.wixstatic.com/media/5a6231_68353da40e39413ca2befc17ebf3aa71~mv2.png/v1/fill/w_800,h_800,al_c,q_90,enc_auto/5a6231_68353da40e39413ca2befc17ebf3aa71~mv2.png","""台灣啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
73,台灣啤酒含退箱瓶,Rejected: score 20 below 80 (shop_source),,https://cf.shopee.tw/file/15d595031336978aaff03872cf819cb2,"""台灣啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
73,台灣啤酒含退箱瓶,Rejected: score 10 below 80 (image_host),,https://www.wine0222.com/upload/images/about_img_s2_1.png,"""台灣啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
73,台灣啤酒含退箱瓶,Rejected: score 0 below 80 (no metadata match),,https://img95.699pic.com/photo/50426/2725.jpg_wh860.jpg,"""台灣啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
73,台灣啤酒含退箱瓶,Rejected: score 0 below 80 (no metadata match),,https://gd-hbimg.huaban.com/8835df68531a2dea057d84d48a3eaff33c95b6b813770-dczzJP_fw658webp,"""台灣啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
73,台灣啤酒含退箱瓶,no candidate passed score 80,,,"""台灣啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
74,18天生啤酒含退箱瓶,Rejected: score 75 below 80 (preferred_source+shop_source+image_host),,https://www.alcohol.com.tw/upload/catalog_b/ALL_catalog_20E05_n8w96zvbtc.png,"""18天生啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
74,18天生啤酒含退箱瓶,Rejected: score 30 below 80 (shop_source+image_host),,https://img.alicdn.com/i2/2215421441093/O1CN01thypzp1JwdinEomdr_!!2215421441093.jpg,"""18天生啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
74,18天生啤酒含退箱瓶,Rejected: score 20 below 80 (shop_source),,"https://static.wixstatic.com/media/5a6231_68353da40e39413ca2befc17ebf3aa71~mv2.png/v1/fill/w_800,h_800,al_c,q_90,enc_auto/5a6231_68353da40e39413ca2befc17ebf3aa71~mv2.png","""18天生啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
74,18天生啤酒含退箱瓶,Rejected: score 20 below 80 (shop_source),,https://cf.shopee.tw/file/tw-11134207-7rbkc-maz43tp5y4bce4,"""18天生啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
74,18天生啤酒含退箱瓶,Rejected: score 10 below 80 (image_host),,https://cparty.com.tw/wp-content/uploads/2023/09/1695108926.8736.png,"""18天生啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
74,18天生啤酒含退箱瓶,Rejected: score 0 below 80 (no metadata match),,http://farm4.static.flickr.com/3816/9261095926_9977892052_o.jpg,"""18天生啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
74,18天生啤酒含退箱瓶,Rejected: score 0 below 80 (no metadata match),,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=201224338028904,"""18天生啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
74,18天生啤酒含退箱瓶,Rejected: score 0 below 80 (no metadata match),,https://img95.699pic.com/photo/50426/2725.jpg_wh860.jpg,"""18天生啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
74,18天生啤酒含退箱瓶,no candidate passed score 80,,,"""18天生啤酒含退箱瓶"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
75,沖繩Orion啤酒,Rejected: score 30 below 80 (shop_source+image_host),,https://www.wine0222.com/upload/Orion_%E6%B2%96%E7%B9%A9%E7%94%9F%E5%95%A4%E9%85%92%E7%8E%BB%E7%92%83%E7%93%B6%CB%99500ML(12%E5%85%A5).png,"""沖繩Orion啤酒"" ""大玻璃瓶啤酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
